expID,strain,media,replicate,timepoint,OD600,OD600_blanked
nuoL2,nuoL,GlcNAc,2,5.551055556,0.097220001,0.011460001
nuoL2,nuoL,GlcNAc,2,5.736277778,0.09647,0.01071
nuoL2,nuoL,GlcNAc,2,5.921305556,0.09656,0.0108
nuoL2,nuoL,GlcNAc,2,6.106333333,0.09624,0.010480001
nuoL2,nuoL,GlcNAc,2,6.291361111,0.096409999,0.010649999
nuoL2,nuoL,GlcNAc,2,6.476388889,0.096250001,0.010490001
nuoL2,nuoL,GlcNAc,2,6.661416667,0.095649999,0.00989
nuoL2,nuoL,GlcNAc,2,6.846472222,0.09605,0.010290001
nuoL2,nuoL,GlcNAc,2,7.0315,0.09547,0.00971
nuoL2,nuoL,GlcNAc,2,7.216527778,0.09543,0.009670001
nuoL2,nuoL,GlcNAc,2,7.401555556,0.095720001,0.009960002
nuoL2,nuoL,GlcNAc,2,7.586583333,0.09591,0.01015
nuoL2,nuoL,GlcNAc,2,7.771611111,0.095890001,0.010130002
nuoL2,nuoL,GlcNAc,2,7.956638889,0.096089999,0.01033
nuoL2,nuoL,GlcNAc,2,8.141666667,0.09631,0.010550001
nuoL2,nuoL,GlcNAc,2,8.326694444,0.096379999,0.010619999
nuoL2,nuoL,GlcNAc,2,8.51175,0.096559999,0.0108
nuoL2,nuoL,GlcNAc,2,8.696777778,0.096750001,0.010990001
nuoL2,nuoL,GlcNAc,2,8.881805556,0.09692,0.01116
nuoL2,nuoL,GlcNAc,2,9.066833333,0.097199999,0.011439999
nuoL2,nuoL,GlcNAc,2,9.251861111,0.09743,0.01167
nuoL2,nuoL,GlcNAc,2,9.436916667,0.09765,0.01189
nuoL2,nuoL,GlcNAc,2,9.621944444,0.09801,0.01225
nuoL2,nuoL,GlcNAc,2,9.806972222,0.098239999,0.01248
nuoL2,nuoL,GlcNAc,2,9.992,0.098410001,0.012650001
nuoL2,nuoL,GlcNAc,2,10.17702778,0.09867,0.01291
nuoL2,nuoL,GlcNAc,2,10.36205556,0.09892,0.013160001
nuoL2,nuoL,GlcNAc,2,10.54708333,0.09901,0.013250001
nuoL2,nuoL,GlcNAc,2,10.73211111,0.09929,0.01353
nuoL2,nuoL,GlcNAc,2,10.91713889,0.099489999,0.013729999
nuoL2,nuoL,GlcNAc,2,11.10219444,0.09976,0.014
nuoL2,nuoL,GlcNAc,2,11.28722222,0.0999,0.01414
nuoL2,nuoL,GlcNAc,2,11.47225,0.100109999,0.014349999
nuoL2,nuoL,GlcNAc,2,11.65727778,0.100409999,0.01465
nuoL2,nuoL,GlcNAc,2,11.84230556,0.100560001,0.014800002
nuoL2,nuoL,GlcNAc,2,12.02733333,0.10081,0.015050001
nuoL2,nuoL,GlcNAc,2,12.21236111,0.100979999,0.01522
nuoL2,nuoL,GlcNAc,2,12.39738889,0.101330001,0.015570001
nuoL2,nuoL,GlcNAc,2,12.58241667,0.10148,0.01572
nuoL2,nuoL,GlcNAc,2,12.76747222,0.10175,0.01599
nuoL2,nuoL,GlcNAc,2,12.9525,0.10191,0.016150001
nuoL2,nuoL,GlcNAc,2,13.13752778,0.102110001,0.016350002
nuoL2,nuoL,GlcNAc,2,13.32255556,0.10227,0.01651
nuoL2,nuoL,GlcNAc,2,13.50758333,0.102419999,0.01666
nuoL2,nuoL,GlcNAc,2,13.69261111,0.10265,0.016890001
nuoL2,nuoL,GlcNAc,2,13.87763889,0.10288,0.01712
nuoL2,nuoL,GlcNAc,2,14.06277778,0.103079999,0.01732
nuoL2,nuoL,GlcNAc,2,14.24780556,0.103219999,0.01746
nuoL2,nuoL,GlcNAc,2,14.43283333,0.103450001,0.017690001
nuoL2,nuoL,GlcNAc,2,14.61786111,0.1037,0.01794
nuoL2,nuoL,GlcNAc,2,14.80291667,0.10388,0.018120001
nuoL2,nuoL,GlcNAc,2,14.98794444,0.104019999,0.018259999
nuoL2,nuoL,GlcNAc,2,15.17297222,0.104229999,0.01847
nuoL2,nuoL,GlcNAc,2,15.358,0.10445,0.01869
nuoL2,nuoL,GlcNAc,2,15.54302778,0.10455,0.018790001
nuoL2,nuoL,GlcNAc,2,15.72805556,0.10472,0.018960001
nuoL2,nuoL,GlcNAc,2,15.91308333,0.10501,0.01925
nuoL2,nuoL,GlcNAc,2,16.09811111,0.105189999,0.01943
nuoL2,nuoL,GlcNAc,2,16.28313889,0.10535,0.019590001
nuoL2,nuoL,GlcNAc,2,16.46819444,0.1056,0.019840001
nuoL2,nuoL,GlcNAc,2,16.65322222,0.10561,0.01985
nuoL2,nuoL,GlcNAc,2,16.83825,0.105810001,0.020050001
nuoL2,nuoL,GlcNAc,2,17.02327778,0.106060001,0.020300001
nuoL2,nuoL,GlcNAc,2,17.20830556,0.106219999,0.02046
nuoL2,nuoL,GlcNAc,2,17.39333333,0.1064,0.020640001
nuoL2,nuoL,GlcNAc,2,17.57836111,0.10649,0.02073
nuoL2,nuoL,GlcNAc,2,17.76338889,0.106760001,0.021000002
nuoL2,nuoL,GlcNAc,2,17.94844444,0.106999999,0.02124
nuoL2,nuoL,GlcNAc,2,18.13347222,0.10713,0.02137
nuoL2,nuoL,GlcNAc,2,18.3185,0.107169999,0.02141
nuoL2,nuoL,GlcNAc,2,18.50352778,0.107449999,0.02169
nuoL2,nuoL,GlcNAc,2,18.68855556,0.10761,0.02185
nuoL2,nuoL,GlcNAc,2,18.87358333,0.10783,0.02207
nuoL2,nuoL,GlcNAc,2,19.05861111,0.10794,0.022180001
nuoL2,nuoL,GlcNAc,2,19.24363889,0.1082,0.022440001
nuoL2,nuoL,GlcNAc,2,19.42866667,0.10839,0.02263
nuoL2,nuoL,GlcNAc,2,19.61369444,0.108590001,0.022830001
nuoL2,nuoL,GlcNAc,2,19.79875,0.108719999,0.02296
nuoL2,nuoL,GlcNAc,2,19.98377778,0.109009999,0.023249999
nuoL2,nuoL,GlcNAc,2,20.16880556,0.10909,0.023330001
nuoL2,nuoL,GlcNAc,2,20.35383333,0.109290001,0.023530001
nuoL2,nuoL,GlcNAc,2,20.53886111,0.10936,0.023600001
nuoL2,nuoL,GlcNAc,2,20.72388889,0.109670001,0.023910002
nuoL2,nuoL,GlcNAc,2,20.90891667,0.10979,0.024030001
nuoL2,nuoL,GlcNAc,2,21.09394444,0.110070001,0.024310001
nuoL2,nuoL,GlcNAc,2,21.27897222,0.110200001,0.024440002
nuoL2,nuoL,GlcNAc,2,21.46402778,0.11039,0.02463
nuoL2,nuoL,GlcNAc,2,21.64905556,0.11065,0.02489
nuoL2,nuoL,GlcNAc,2,21.83408333,0.110750001,0.024990001
nuoL2,nuoL,GlcNAc,2,22.01911111,0.110969999,0.02521
nuoL2,nuoL,GlcNAc,2,22.20413889,0.111260001,0.025500001
nuoL2,nuoL,GlcNAc,2,22.38916667,0.111359999,0.025599999
nuoL2,nuoL,GlcNAc,2,22.57419444,0.11157,0.02581
nuoL2,nuoL,GlcNAc,2,22.75922222,0.111700001,0.025940001
nuoL2,nuoL,GlcNAc,2,22.94427778,0.112069999,0.02631
nuoL2,nuoL,GlcNAc,2,23.12930556,0.11221,0.02645
nuoL2,nuoL,GlcNAc,2,23.31433333,0.1124,0.02664
nuoL2,nuoL,GlcNAc,2,23.49936111,0.11265,0.026890001
nuoL2,nuoL,GlcNAc,2,23.68438889,0.112859999,0.0271
nuoL2,nuoL,GlcNAc,2,23.86941667,0.11298,0.02722
nuoL2,nuoL,GlcNAc,2,24.05444444,0.11317,0.027410001
nuoL2,nuoL,GlcNAc,2,24.23947222,0.113369999,0.027609999
nuoL2,nuoL,GlcNAc,2,24.4245,0.113570001,0.027810001
nuoL2,nuoL,GlcNAc,2,24.60955556,0.113810001,0.028050001
nuoL2,nuoL,GlcNAc,2,24.79458333,0.113999999,0.028239999
nuoL2,nuoL,GlcNAc,2,24.97961111,0.114220001,0.028460001
nuoL2,nuoL,GlcNAc,2,25.16475,0.1144,0.028640001
nuoL2,nuoL,GlcNAc,2,25.34977778,0.114690002,0.028930002
nuoL2,nuoL,GlcNAc,2,25.53480556,0.114949999,0.029189999
nuoL2,nuoL,GlcNAc,2,25.71983333,0.11506,0.029300001
nuoL2,nuoL,GlcNAc,2,25.90486111,0.115320001,0.029560001
nuoL2,nuoL,GlcNAc,2,26.08988889,0.115459999,0.029699999
nuoL2,nuoL,GlcNAc,2,26.27491667,0.11564,0.029880001
nuoL2,nuoL,GlcNAc,2,26.45994444,0.11583,0.030070001
nuoL2,nuoL,GlcNAc,2,26.64497222,0.11599,0.030230001
nuoL2,nuoL,GlcNAc,2,26.83,0.116249999,0.030489999
nuoL2,nuoL,GlcNAc,2,27.01502778,0.116409999,0.03065
nuoL2,nuoL,GlcNAc,2,27.20005556,0.116690001,0.030930001
nuoL2,nuoL,GlcNAc,2,27.38508333,0.11695,0.03119
nuoL2,nuoL,GlcNAc,2,27.57011111,0.117089999,0.03133
nuoL2,nuoL,GlcNAc,2,27.75513889,0.117259999,0.0315
nuoL2,nuoL,GlcNAc,2,27.94016667,0.117519999,0.03176
nuoL2,nuoL,GlcNAc,2,28.12519444,0.11776,0.032000001
nuoL2,nuoL,GlcNAc,2,28.31022222,0.117900001,0.032140001
nuoL2,nuoL,GlcNAc,2,28.49525,0.11807,0.03231
nuoL2,nuoL,GlcNAc,2,28.68027778,0.118280001,0.032520001
nuoL2,nuoL,GlcNAc,2,28.86530556,0.11847,0.032710001
nuoL2,nuoL,GlcNAc,2,29.05033333,0.118769999,0.033009999
nuoL2,nuoL,GlcNAc,2,29.23536111,0.118870001,0.033110001
nuoL2,nuoL,GlcNAc,2,29.42038889,0.119000001,0.033240001
nuoL2,nuoL,GlcNAc,2,29.60541667,0.119269998,0.033509999
nuoL2,nuoL,GlcNAc,2,29.79044444,0.11947,0.03371
nuoL2,nuoL,GlcNAc,2,29.97547222,0.119679999,0.033919999
nuoL2,nuoL,GlcNAc,2,30.1605,0.11985,0.03409
nuoL2,nuoL,GlcNAc,2,30.34552778,0.12006,0.0343
nuoL2,nuoL,GlcNAc,2,30.53055556,0.12023,0.034470001
nuoL2,nuoL,GlcNAc,2,30.71558333,0.120470001,0.034710001
nuoL2,nuoL,GlcNAc,2,30.90061111,0.12072,0.03496
nuoL2,nuoL,GlcNAc,2,31.08563889,0.120820001,0.035060001
nuoL2,nuoL,GlcNAc,2,31.27066667,0.121070001,0.035310001
nuoL2,nuoL,GlcNAc,2,31.45569444,0.12127,0.035510001
nuoL2,nuoL,GlcNAc,2,31.64072222,0.12154,0.03578
nuoL2,nuoL,GlcNAc,2,31.82575,0.121699999,0.035939999
nuoL2,nuoL,GlcNAc,2,32.01077778,0.12199,0.036230001
nuoL2,nuoL,GlcNAc,2,32.19580556,0.12215,0.036390001
nuoL2,nuoL,GlcNAc,2,32.38083333,0.122170001,0.036410002
nuoL2,nuoL,GlcNAc,2,32.56586111,0.12246,0.036700001
nuoL2,nuoL,GlcNAc,2,32.75088889,0.122619998,0.036859999
nuoL2,nuoL,GlcNAc,2,32.93591667,0.12289,0.03713
nuoL2,nuoL,GlcNAc,2,33.12094444,0.12311,0.03735
nuoL2,nuoL,GlcNAc,2,33.30597222,0.123399999,0.037639999
nuoL2,nuoL,GlcNAc,2,33.491,0.123419999,0.03766
nuoL2,nuoL,GlcNAc,2,33.67602778,0.12374,0.037980001
nuoL2,nuoL,GlcNAc,2,33.86105556,0.123979999,0.03822
nuoL2,nuoL,GlcNAc,2,34.04608333,0.124170002,0.038410003
nuoL2,nuoL,GlcNAc,2,34.23111111,0.124309999,0.03855
nuoL2,nuoL,GlcNAc,2,34.41613889,0.12446,0.0387
nuoL2,nuoL,GlcNAc,2,34.60116667,0.12466,0.038900001
nuoL2,nuoL,GlcNAc,2,34.78619444,0.124809999,0.039049999
nuoL2,nuoL,GlcNAc,2,34.97122222,0.124999999,0.03924
nuoL2,nuoL,GlcNAc,2,35.15625,0.125320001,0.039560001
nuoL2,nuoL,GlcNAc,2,35.34127778,0.12537,0.03961
nuoL2,nuoL,GlcNAc,2,35.52630556,0.125650001,0.039890001
nuoL2,nuoL,GlcNAc,2,35.71133333,0.125929999,0.040169999
nuoL2,nuoL,GlcNAc,2,35.89636111,0.126009999,0.04025
nuoL2,nuoL,GlcNAc,2,36.08138889,0.126220001,0.040460002
nuoL2,nuoL,GlcNAc,2,36.26641667,0.126429999,0.040669999
nuoL2,nuoL,GlcNAc,2,36.45144444,0.126609999,0.040849999
nuoL2,nuoL,GlcNAc,2,36.63647222,0.126820001,0.041060001
nuoL2,nuoL,GlcNAc,2,36.8215,0.126939999,0.041179999
nuoL2,nuoL,GlcNAc,2,37.00652778,0.127280001,0.041520001
nuoL2,nuoL,GlcNAc,2,37.19155556,0.127340001,0.041580001
nuoL2,nuoL,GlcNAc,2,37.37658333,0.127549999,0.04179
nuoL2,nuoL,GlcNAc,2,37.56161111,0.127780002,0.042020002
nuoL2,nuoL,GlcNAc,2,37.74663889,0.127959999,0.0422
nuoL2,nuoL,GlcNAc,2,37.93166667,0.128310002,0.042550002
nuoL2,nuoL,GlcNAc,2,38.11669444,0.128280002,0.042520002
nuoL2,nuoL,GlcNAc,2,38.30172222,0.12851,0.04275
nuoL2,nuoL,GlcNAc,2,38.48675,0.128739999,0.04298
nuoL2,nuoL,GlcNAc,2,38.67177778,0.128860001,0.043100001
nuoL2,nuoL,GlcNAc,2,38.85680556,0.12916,0.043400001
nuoL2,nuoL,GlcNAc,2,39.04183333,0.12936,0.0436
nuoL2,nuoL,GlcNAc,2,39.22686111,0.12946,0.043700001
nuoL2,nuoL,GlcNAc,2,39.41188889,0.129669999,0.04391
nuoL2,nuoL,GlcNAc,2,39.59691667,0.129879999,0.04412
nuoL2,nuoL,GlcNAc,2,39.78194444,0.130100001,0.044340001
nuoL2,nuoL,GlcNAc,2,39.96697222,0.13022,0.044460001
nuoL2,nuoL,GlcNAc,2,40.152,0.13078,0.045020001
nuoL2,nuoL,GlcNAc,2,40.33702778,0.131029998,0.045269998
nuoL2,nuoL,GlcNAc,2,40.52205556,0.131260002,0.045500002
nuoL2,nuoL,GlcNAc,2,40.70708333,0.131440002,0.045680002
nuoL2,nuoL,GlcNAc,2,40.89211111,0.131550001,0.045790001
nuoL2,nuoL,GlcNAc,2,41.07713889,0.13185,0.04609
nuoL2,nuoL,GlcNAc,2,41.26216667,0.13194,0.04618
nuoL2,nuoL,GlcNAc,2,41.44719444,0.132290001,0.046530002
nuoL2,nuoL,GlcNAc,2,41.63222222,0.132270001,0.046510001
nuoL2,nuoL,GlcNAc,2,41.81725,0.13263,0.04687
nuoL2,nuoL,GlcNAc,2,42.00227778,0.132750002,0.046990002
nuoL2,nuoL,GlcNAc,2,42.18730556,0.132850002,0.047090002
nuoL2,nuoL,GlcNAc,2,42.37233333,0.133019999,0.047259999
nuoL2,nuoL,GlcNAc,2,42.55736111,0.133059999,0.0473
nuoL2,nuoL,GlcNAc,2,42.74238889,0.13328,0.04752
nuoL2,nuoL,GlcNAc,2,42.92741667,0.13351,0.04775
nuoL2,nuoL,GlcNAc,2,43.11244444,0.133679999,0.04792
nuoL2,nuoL,GlcNAc,2,43.29747222,0.13381,0.048050001
nuoL2,nuoL,GlcNAc,2,43.4825,0.134119999,0.04836
nuoL2,nuoL,GlcNAc,2,43.66752778,0.134209999,0.04845
nuoL2,nuoL,GlcNAc,2,43.85255556,0.134370001,0.048610001
nuoL2,nuoL,GlcNAc,2,44.03758333,0.134560001,0.048800001
nuoL2,nuoL,GlcNAc,2,44.22261111,0.134889999,0.049129999
nuoL2,nuoL,GlcNAc,2,44.40763889,0.13487,0.049110001
nuoL2,nuoL,GlcNAc,2,44.59266667,0.135050002,0.049290002
nuoL2,nuoL,GlcNAc,2,44.77769444,0.135219997,0.049459998
nuoL2,nuoL,GlcNAc,2,44.96272222,0.135329998,0.049569998
nuoL2,nuoL,GlcNAc,2,45.14775,0.13554,0.04978
nuoL2,nuoL,GlcNAc,2,45.33277778,0.13576,0.050000001
nuoL2,nuoL,GlcNAc,2,45.51780556,0.135810003,0.050050003
nuoL2,nuoL,GlcNAc,2,45.70283333,0.136100002,0.050340002
nuoL2,nuoL,GlcNAc,2,45.88786111,0.136160003,0.050400003
nuoL2,nuoL,GlcNAc,2,46.07288889,0.136329998,0.050569998
nuoL2,nuoL,GlcNAc,2,46.25791667,0.136509998,0.050749999
nuoL2,nuoL,GlcNAc,2,46.44294444,0.136709999,0.050949999
nuoL2,nuoL,GlcNAc,2,46.62797222,0.13682,0.051060001
nuoL2,nuoL,GlcNAc,2,46.813,0.137000003,0.051240004
nuoL2,nuoL,GlcNAc,2,46.99802778,0.13722,0.05146
nuoL2,nuoL,GlcNAc,2,47.18305556,0.137419999,0.051659999
nuoL2,nuoL,GlcNAc,2,47.36808333,0.137609997,0.051849998
nuoL2,nuoL,GlcNAc,2,47.55311111,0.137669998,0.051909999
nuoL2,nuoL,GlcNAc,2,47.73813889,0.137869999,0.052109999
nuoL2,nuoL,GlcNAc,2,47.92316667,0.13801,0.05225
nuoL2,nuoL,GlcNAc,2,48.10819444,0.138210002,0.052450002
nuoL3,nuoL,GlcNAc,3,0,0.0865,0
nuoL3,nuoL,GlcNAc,3,0.185027778,0.08666,0.00016
nuoL3,nuoL,GlcNAc,3,0.370083333,0.08672,0.00022
nuoL3,nuoL,GlcNAc,3,0.555111111,0.08681,0.00031
nuoL3,nuoL,GlcNAc,3,0.740138889,0.08692,0.00042
nuoL3,nuoL,GlcNAc,3,0.925166667,0.086949999,0.000449999
nuoL3,nuoL,GlcNAc,3,1.110194444,0.08701,0.00051
nuoL3,nuoL,GlcNAc,3,1.295222222,0.087230001,0.00073
nuoL3,nuoL,GlcNAc,3,1.48025,0.08744,0.00094
nuoL3,nuoL,GlcNAc,3,1.665277778,0.087690001,0.001190001
nuoL3,nuoL,GlcNAc,3,1.850333333,0.087930001,0.00143
nuoL3,nuoL,GlcNAc,3,2.035361111,0.0883,0.0018
nuoL3,nuoL,GlcNAc,3,2.220388889,0.0887,0.0022
nuoL3,nuoL,GlcNAc,3,2.405416667,0.08894,0.00244
nuoL3,nuoL,GlcNAc,3,2.590444444,0.089350001,0.002850001
nuoL3,nuoL,GlcNAc,3,2.775472222,0.0898,0.0033
nuoL3,nuoL,GlcNAc,3,2.960611111,0.090019999,0.003519999
nuoL3,nuoL,GlcNAc,3,3.145638889,0.09046,0.00396
nuoL3,nuoL,GlcNAc,3,3.330666667,0.090850001,0.004350001
nuoL3,nuoL,GlcNAc,3,3.515694444,0.09132,0.00482
nuoL3,nuoL,GlcNAc,3,3.700722222,0.091819999,0.005319999
nuoL3,nuoL,GlcNAc,3,3.885777778,0.092410002,0.005910002
nuoL3,nuoL,GlcNAc,3,4.070805556,0.092959999,0.006459999
nuoL3,nuoL,GlcNAc,3,4.255833333,0.093519999,0.007019999
nuoL3,nuoL,GlcNAc,3,4.440861111,0.09419,0.00769
nuoL3,nuoL,GlcNAc,3,4.625888889,0.094660001,0.00816
nuoL3,nuoL,GlcNAc,3,4.810916667,0.09483,0.008329999
nuoL3,nuoL,GlcNAc,3,4.995944444,0.09473,0.00823
nuoL3,nuoL,GlcNAc,3,5.180972222,0.095380001,0.008880001
nuoL3,nuoL,GlcNAc,3,5.366,0.094720001,0.008220001
nuoL3,nuoL,GlcNAc,3,5.551055556,0.095770001,0.00927
nuoL3,nuoL,GlcNAc,3,5.736277778,0.09585,0.00935
nuoL3,nuoL,GlcNAc,3,5.921305556,0.095829999,0.009329999
nuoL3,nuoL,GlcNAc,3,6.106333333,0.09617,0.00967
nuoL3,nuoL,GlcNAc,3,6.291361111,0.09554,0.00904
nuoL3,nuoL,GlcNAc,3,6.476388889,0.095919999,0.009419999
nuoL3,nuoL,GlcNAc,3,6.661416667,0.095769999,0.009269999
nuoL3,nuoL,GlcNAc,3,6.846472222,0.09575,0.00925
nuoL3,nuoL,GlcNAc,3,7.0315,0.095510001,0.009010001
nuoL3,nuoL,GlcNAc,3,7.216527778,0.095660001,0.009160001
nuoL3,nuoL,GlcNAc,3,7.401555556,0.095149999,0.008649999
nuoL3,nuoL,GlcNAc,3,7.586583333,0.09498,0.00848
nuoL3,nuoL,GlcNAc,3,7.771611111,0.095080001,0.008580001
nuoL3,nuoL,GlcNAc,3,7.956638889,0.095169999,0.008669999
nuoL3,nuoL,GlcNAc,3,8.141666667,0.09534,0.00884
nuoL3,nuoL,GlcNAc,3,8.326694444,0.095550001,0.00905
nuoL3,nuoL,GlcNAc,3,8.51175,0.09563,0.00913
nuoL3,nuoL,GlcNAc,3,8.696777778,0.095920001,0.009420001
nuoL3,nuoL,GlcNAc,3,8.881805556,0.09605,0.00955
nuoL3,nuoL,GlcNAc,3,9.066833333,0.096189999,0.009689999
nuoL3,nuoL,GlcNAc,3,9.251861111,0.09627,0.00977
nuoL3,nuoL,GlcNAc,3,9.436916667,0.096349999,0.009849999
nuoL3,nuoL,GlcNAc,3,9.621944444,0.096679999,0.010179999
nuoL3,nuoL,GlcNAc,3,9.806972222,0.096740001,0.01024
nuoL3,nuoL,GlcNAc,3,9.992,0.09721,0.01071
nuoL3,nuoL,GlcNAc,3,10.17702778,0.097449999,0.010949999
nuoL3,nuoL,GlcNAc,3,10.36205556,0.097740001,0.011240001
nuoL3,nuoL,GlcNAc,3,10.54708333,0.0979,0.0114
nuoL3,nuoL,GlcNAc,3,10.73211111,0.098079999,0.011579999
nuoL3,nuoL,GlcNAc,3,10.91713889,0.098339999,0.011839999
nuoL3,nuoL,GlcNAc,3,11.10219444,0.098589999,0.012089999
nuoL3,nuoL,GlcNAc,3,11.28722222,0.098710001,0.01221
nuoL3,nuoL,GlcNAc,3,11.47225,0.098909999,0.012409999
nuoL3,nuoL,GlcNAc,3,11.65727778,0.099069999,0.012569999
nuoL3,nuoL,GlcNAc,3,11.84230556,0.09933,0.01283
nuoL3,nuoL,GlcNAc,3,12.02733333,0.099439999,0.012939999
nuoL3,nuoL,GlcNAc,3,12.21236111,0.099680001,0.01318
nuoL3,nuoL,GlcNAc,3,12.39738889,0.0998,0.0133
nuoL3,nuoL,GlcNAc,3,12.58241667,0.100000001,0.013500001
nuoL3,nuoL,GlcNAc,3,12.76747222,0.100269999,0.013769998
nuoL3,nuoL,GlcNAc,3,12.9525,0.10028,0.01378
nuoL3,nuoL,GlcNAc,3,13.13752778,0.100609999,0.014109999
nuoL3,nuoL,GlcNAc,3,13.32255556,0.100560002,0.014060002
nuoL3,nuoL,GlcNAc,3,13.50758333,0.10086,0.014359999
nuoL3,nuoL,GlcNAc,3,13.69261111,0.100960001,0.01446
nuoL3,nuoL,GlcNAc,3,13.87763889,0.101069999,0.014569999
nuoL3,nuoL,GlcNAc,3,14.06277778,0.1013,0.014799999
nuoL3,nuoL,GlcNAc,3,14.24780556,0.101369999,0.014869999
nuoL3,nuoL,GlcNAc,3,14.43283333,0.101629999,0.015129999
nuoL3,nuoL,GlcNAc,3,14.61786111,0.10176,0.01526
nuoL3,nuoL,GlcNAc,3,14.80291667,0.102010001,0.015510001
nuoL3,nuoL,GlcNAc,3,14.98794444,0.102100001,0.0156
nuoL3,nuoL,GlcNAc,3,15.17297222,0.10223,0.01573
nuoL3,nuoL,GlcNAc,3,15.358,0.10232,0.01582
nuoL3,nuoL,GlcNAc,3,15.54302778,0.10253,0.016029999
nuoL3,nuoL,GlcNAc,3,15.72805556,0.10271,0.01621
nuoL3,nuoL,GlcNAc,3,15.91308333,0.102829999,0.016329999
nuoL3,nuoL,GlcNAc,3,16.09811111,0.10298,0.01648
nuoL3,nuoL,GlcNAc,3,16.28313889,0.103170001,0.016670001
nuoL3,nuoL,GlcNAc,3,16.46819444,0.10335,0.01685
nuoL3,nuoL,GlcNAc,3,16.65322222,0.10346,0.01696
nuoL3,nuoL,GlcNAc,3,16.83825,0.10368,0.01718
nuoL3,nuoL,GlcNAc,3,17.02327778,0.10381,0.017309999
nuoL3,nuoL,GlcNAc,3,17.20830556,0.103949999,0.017449999
nuoL3,nuoL,GlcNAc,3,17.39333333,0.104090001,0.01759
nuoL3,nuoL,GlcNAc,3,17.57836111,0.104229999,0.017729999
nuoL3,nuoL,GlcNAc,3,17.76338889,0.104460001,0.017960001
nuoL3,nuoL,GlcNAc,3,17.94844444,0.10444,0.01794
nuoL3,nuoL,GlcNAc,3,18.13347222,0.10473,0.018229999
nuoL3,nuoL,GlcNAc,3,18.3185,0.10486,0.01836
nuoL3,nuoL,GlcNAc,3,18.50352778,0.104940001,0.018440001
nuoL3,nuoL,GlcNAc,3,18.68855556,0.10513,0.01863
nuoL3,nuoL,GlcNAc,3,18.87358333,0.10535,0.01885
nuoL3,nuoL,GlcNAc,3,19.05861111,0.10549,0.01899
nuoL3,nuoL,GlcNAc,3,19.24363889,0.10558,0.01908
nuoL3,nuoL,GlcNAc,3,19.42866667,0.105840001,0.019340001
nuoL3,nuoL,GlcNAc,3,19.61369444,0.10589,0.01939
nuoL3,nuoL,GlcNAc,3,19.79875,0.106129999,0.019629999
nuoL3,nuoL,GlcNAc,3,19.98377778,0.106299999,0.019799999
nuoL3,nuoL,GlcNAc,3,20.16880556,0.10642,0.01992
nuoL3,nuoL,GlcNAc,3,20.35383333,0.10653,0.020029999
nuoL3,nuoL,GlcNAc,3,20.53886111,0.106699999,0.020199999
nuoL3,nuoL,GlcNAc,3,20.72388889,0.106910001,0.020410001
nuoL3,nuoL,GlcNAc,3,20.90891667,0.107089999,0.020589999
nuoL3,nuoL,GlcNAc,3,21.09394444,0.107219999,0.020719999
nuoL3,nuoL,GlcNAc,3,21.27897222,0.107269999,0.020769999
nuoL3,nuoL,GlcNAc,3,21.46402778,0.107559999,0.021059999
nuoL3,nuoL,GlcNAc,3,21.64905556,0.10768,0.021179999
nuoL3,nuoL,GlcNAc,3,21.83408333,0.10781,0.02131
nuoL3,nuoL,GlcNAc,3,22.01911111,0.107969999,0.021469998
nuoL3,nuoL,GlcNAc,3,22.20413889,0.10825,0.02175
nuoL3,nuoL,GlcNAc,3,22.38916667,0.10838,0.021879999
nuoL3,nuoL,GlcNAc,3,22.57419444,0.10862,0.02212
nuoL3,nuoL,GlcNAc,3,22.75922222,0.108770001,0.022270001
nuoL3,nuoL,GlcNAc,3,22.94427778,0.10872,0.02222
nuoL3,nuoL,GlcNAc,3,23.12930556,0.108999999,0.022499999
nuoL3,nuoL,GlcNAc,3,23.31433333,0.10913,0.022629999
nuoL3,nuoL,GlcNAc,3,23.49936111,0.10922,0.022719999
nuoL3,nuoL,GlcNAc,3,23.68438889,0.109420001,0.022920001
nuoL3,nuoL,GlcNAc,3,23.86941667,0.109680001,0.02318
nuoL3,nuoL,GlcNAc,3,24.05444444,0.10977,0.02327
nuoL3,nuoL,GlcNAc,3,24.23947222,0.10986,0.02336
nuoL3,nuoL,GlcNAc,3,24.4245,0.110210001,0.023710001
nuoL3,nuoL,GlcNAc,3,24.60955556,0.110329999,0.023829999
nuoL3,nuoL,GlcNAc,3,24.79458333,0.110369999,0.023869999
nuoL3,nuoL,GlcNAc,3,24.97961111,0.11059,0.024089999
nuoL3,nuoL,GlcNAc,3,25.16475,0.110700001,0.024200001
nuoL3,nuoL,GlcNAc,3,25.34977778,0.11081,0.02431
nuoL3,nuoL,GlcNAc,3,25.53480556,0.11111,0.02461
nuoL3,nuoL,GlcNAc,3,25.71983333,0.111170001,0.02467
nuoL3,nuoL,GlcNAc,3,25.90486111,0.11142,0.024919999
nuoL3,nuoL,GlcNAc,3,26.08988889,0.111489999,0.024989998
nuoL3,nuoL,GlcNAc,3,26.27491667,0.11159,0.02509
nuoL3,nuoL,GlcNAc,3,26.45994444,0.11183,0.02533
nuoL3,nuoL,GlcNAc,3,26.64497222,0.1119,0.0254
nuoL3,nuoL,GlcNAc,3,26.83,0.112100001,0.0256
